ARG,  Exposures (Lexis triangle)	Last modified: 04 ago. 2019; MPv5 (May07)

 Year   Age   Cohort      Female        Male       Total
 2003   30      1972   134982.78   135622.87   270605.65
 2003   31      1972   134912.45   135472.87   270385.32
 2003   31      1971   131219.79   131703.95   262923.74
 2003   32      1971   131145.13   131557.95   262703.07
 2003   32      1970   127341.88   127650.41   254992.30
 2003   33      1970   127264.22   127501.41   254765.63
 2003   33      1969   123790.99   123909.15   247700.14
 2003   34      1969   123709.99   123757.48   247467.47
 2003   34      1968   121168.81   121111.66   242280.47
 2003   35      1968   121084.81   120950.66   242035.47
 2003   35      1967   119528.33   119267.46   238795.80
 2003   36      1967   119445.67   119106.13   238551.80
 2003   36      1966   118347.00   117867.58   236214.59
 2003   37      1966   118265.00   117711.25   235976.25
 2003   37      1965   117303.61   116643.23   233946.84
 2003   38      1965   117211.61   116476.23   233687.84
 2003   38      1964   116383.16   115419.03   231802.19
 2003   39      1964   116275.82   115240.37   231516.19
 2003   39      1963   115455.13   113845.77   229300.90
 2003   40      1963   115339.46   113645.11   228984.57
 2003   40      1962   114496.46   111854.62   226351.07
 2003   41      1962   114378.12   111642.29   226020.41
 2003   41      1961   113577.67   109791.26   223368.93
 2003   42      1961   113453.34   109570.59   223023.93
 2003   42      1960   112735.13   107816.05   220551.19
 2003   43      1960   112594.13   107580.39   220174.52
 2003   43      1959   111863.02   105970.93   217833.95
 2003   44      1959   111701.02   105734.27   217435.29
 2003   44      1958   110899.53   104516.42   215415.95
 2003   45      1958   110727.20   104249.75   214976.95
 2003   45      1957   109827.16   103391.02   213218.17
 2003   46      1957   109641.16   103074.68   212715.84
 2003   46      1956   108675.42   102397.79   211073.21
 2003   47      1956   108482.09   102055.12   210537.21
 2003   47      1955   107474.03   101406.98   208881.02
 2003   48      1955   107273.03   101055.98   208329.02
 2003   48      1954   106084.97   100191.73   206276.70
 2003   49      1954   105855.97    99808.40   205664.37
 2003   49      1953   104331.25    98452.88   202784.14
 2003   50      1953   104080.92    98009.55   202090.47
 2003   50      1952   102208.32    96180.98   198389.30
 2003   51      1952   101948.32    95708.98   197657.30
 2003   51      1951    99899.92    93705.62   193605.55
 2003   52      1951    99618.92    93193.62   192812.55
 2003   52      1950    97554.80    91248.29   188803.08
 2003   53      1950    97238.80    90694.95   187933.75
 2003   53      1949    95116.84    88728.37   183845.21
 2003   54      1949    94783.51    88152.70   182936.21
 2003   54      1948    92556.87    86074.60   178631.47
 2003   55      1948    92220.20    85465.93   177686.13
 2003   55      1947    89896.24    83358.11   173254.35
 2003   56      1947    89540.24    82700.78   172241.02
 2003   56      1946    87201.44    80610.23   167811.67
 2003   57      1946    86837.77    79917.90   166755.67
 2003   57      1945    84481.59    77825.98   162307.57
 2003   58      1945    84093.26    77081.64   161174.90
 2003   58      1944    81841.76    75045.55   156887.31
 2003   59      1944    81426.76    74269.55   155696.31
 2003   59      1943    79473.21    72377.02   151850.23
 2003   60      1943    79060.88    71574.02   150634.90
 2003   60      1942    77403.78    69731.05   147134.83
 2003   61      1942    76984.11    68899.05   145883.16
 2003   61      1941    75454.88    67143.65   142598.53
 2003   62      1941    75025.55    66270.31   141295.87
 2003   62      1940    73495.19    64486.27   137981.46
 2003   63      1940    73023.19    63542.27   136565.46
 2003   63      1939    71679.69    61944.08   133623.77
 2003   64      1939    71166.69    60967.08   132133.77
 2003   64      1938    70146.16    59722.17   129868.34
 2003   65      1938    69612.16    58710.84   128323.00
 2003   65      1937    68834.03    57672.31   126506.34
 2003   66      1937    68261.03    56627.98   124889.01
 2003   66      1936    67594.71    55705.77   123300.48
 2003   67      1936    66991.04    54627.11   121618.15
 2003   67      1935    66321.28    53723.09   120044.37
 2003   68      1935    65667.28    52562.75   118230.04
 2003   68      1934    65068.94    51744.75   116813.70
 2003   69      1934    64374.94    50551.42   114926.36
 2003   69      1933    63764.69    49731.69   113496.38
 2003   70      1933    63015.35    48465.36   111480.71
 2003   70      1932    62398.18    47575.10   109973.28
 2003   71      1932    61573.85    46231.76   107805.61
 2003   71      1931    60942.95    45442.53   106385.48
 2003   72      1931    60059.62    44062.53   104122.15
 2003   72      1930    59307.12    43337.16   102644.28
 2003   73      1930    58331.12    41882.82   100213.95
 2003   73      1929    57539.68    41107.87    98647.56
 2003   74      1929    56486.02    39622.21    96108.22
 2003   74      1928    55541.54    38823.65    94365.20
 2003   75      1928    54420.54    37303.65    91724.20
 2003   75      1927    53274.48    36318.46    89592.94
 2003   76      1927    52093.81    34794.79    86888.60
 2003   76      1926    50781.66    33666.36    84448.02
 2003   77      1926    49547.33    32176.70    81724.02
 2003   77      1925    47921.03    30796.93    78717.96
 2003   78      1925    46628.03    29274.93    75902.96
 2003   78      1924    44633.99    27656.64    72290.63
 2003   79      1924    43277.33    26132.98    69410.30
 2003   79      1923    40986.81    24282.71    65269.53
 2003   80      1923    33447.50    20418.52    53866.01
 2003   80      1922    33191.04    19952.96    53144.00
 2003   81      1922    31721.04    18495.29    50216.33
 2003   81      1921    30882.87    17776.37    48659.23
 2003   82      1921    29392.20    16416.70    45808.90
 2003   82      1920    28533.24    15637.11    44170.35
 2003   83      1920    26998.58    14361.44    41360.02
 2003   83      1919    25424.92    13187.76    38612.68
 2003   84      1919    23924.25    12021.76    35946.01
 2003   84      1918    22222.97    10993.32    33216.29
 2003   85      1918    20776.97     9938.99    30715.95
 2003   85      1917    19871.29     9250.23    29121.53
 2003   86      1917    18438.96     8300.23    26739.19
 2003   86      1916    18029.63     7910.09    25939.72
 2003   87      1916    16595.29     7035.09    23630.38
 2003   87      1915    16375.18     6830.70    23205.88
 2003   88      1915    14933.18     5997.70    20930.88
 2003   88      1914    14514.88     5796.60    20311.47
 2003   89      1914    13085.88     5021.60    18107.47
 2003   89      1913    12328.06     4741.35    17069.41
 2003   90      1913    10986.73     4065.02    15051.75
 2003   90      1912    10065.05     3745.09    13810.13
 2003   91      1912     8872.72     3168.09    12040.80
 2003   91      1911     7969.60     2837.19    10806.79
 2003   92      1911     6926.60     2360.19     9286.79
 2003   92      1910     6182.98     2060.08     8243.06
 2003   93      1910     5300.98     1689.75     6990.73
 2003   93      1909     4625.85     1473.36     6099.20
 2003   94      1909     3902.18     1194.36     5096.54
 2003   94      1908     3345.52     1062.53     4408.06
 2003   95      1908     2767.52      846.87     3614.39
 2003   95      1907     2448.19      701.93     3150.12
 2003   96      1907     1988.85      546.27     2535.12
 2003   96      1906     1671.69      461.69     2133.37
 2003   97      1906     1338.69      356.69     1695.37
 2003   97      1905     1109.60      323.34     1432.94
 2003   98      1905      879.60      244.01     1123.61
 2003   98      1904      784.19      214.67      998.86
 2003   99      1904      600.52      153.67      754.19
 2003   99      1903      488.48      125.22      613.71
 2003   100     1903      363.48       88.10      451.58
 2003   100     1902      290.84       72.42      363.26
 2003   101     1902      213.69       52.71      266.40
 2003   101     1901      171.45       42.90      214.35
 2003   102     1901      123.35       30.75      154.09
 2003   102     1900      106.74       25.93      132.66
 2003   103     1900       75.13       18.24       93.37
 2003   103     1899       53.93       12.71       66.64
 2003   104     1899       37.14        8.79       45.93
 2003   104     1898       26.52        6.46       32.98
 2003   105     1898       17.84        4.37       22.21
 2003   105     1897       15.14        3.55       18.69
 2003   106     1897        9.91        2.32       12.22
 2003   106     1896        7.87        1.58        9.45
 2003   107     1896        4.99        0.93        5.92
 2003   107     1895        3.53        0.70        4.22
 2003   108     1895        2.10        0.37        2.47
 2003   108     1894        1.49        0.09        1.58
 2003   109     1894        0.80        0.00        0.80
 2003   109     1893        0.55        0.00        0.55
 2003   110+       .        0.31        0.00        0.31
 2004    0      2004   177494.50   187585.83   365080.33
 2004    0      2003   167221.50   176537.33   343758.83
 2004    1      2003   166940.83   176216.00   343156.83
 2004    1      2002   166015.83   175194.83   341210.67
 2004    2      2002   165936.50   175101.50   341038.00
 2004    2      2001   163296.83   172281.33   335578.17
 2004    3      2001   163247.50   172213.33   335460.83
 2004    3      2000   166635.22   174109.72   340744.95
 2004    4      2000   166596.89   174057.72   340654.61
 2004    4      1999   166670.36   173279.41   339949.78
 2004    5      1999   166637.36   173240.08   339877.44
 2004    5      1998   168052.17   174336.93   342389.10
 2004    6      1998   168026.51   174300.59   342327.10
 2004    6      1997   169487.90   175647.85   345135.75
 2004    7      1997   169465.90   175613.85   345079.75
 2004    7      1996   169761.13   175802.05   345563.19
 2004    8      1996   169739.13   175773.39   345512.52
 2004    8      1995   169868.58   175831.45   345700.03
 2004    9      1995   169846.92   175802.78   345649.70
 2004    9      1994   170327.84   176258.22   346586.06
 2004   10      1994   170303.84   176228.22   346532.06
 2004   10      1993   170075.15   175954.97   346030.12
 2004   11      1993   170049.82   175922.97   345972.78
 2004   11      1992   169823.63   175670.18   345493.80
 2004   12      1992   169798.96   175633.18   345432.14
 2004   12      1991   169426.24   175227.08   344653.31
 2004   13      1991   169401.24   175184.74   344585.98
 2004   13      1990   168879.52   174520.91   343400.43
 2004   14      1990   168850.85   174470.91   343321.76
 2004   14      1989   168224.13   173705.84   341929.97
 2004   15      1989   168185.47   173639.51   341824.97
 2004   15      1988   166646.42   171964.58   338610.99
 2004   16      1988   166603.42   171876.58   338479.99
 2004   16      1987   164842.55   169916.73   334759.28
 2004   17      1987   164798.88   169811.73   334610.61
 2004   17      1986   162948.08   167736.43   330684.51
 2004   18      1986   162902.75   167619.76   330522.51
 2004   18      1985   160803.25   165281.05   326084.30
 2004   19      1985   160756.91   165149.72   325906.63
 2004   19      1984   159176.55   163308.23   322484.78
